feature_num_1,feature_num_2,feature_num_3,feature_num_4,feature_num_5,feature_int_1,feature_int_2,feature_int_3,feature_cat_1,feature_cat_2
56.79742973160805,28.1593025998035,0.16934576521389497,-0.1464832181298661,1.2740033822602075,4,1,50,Category_A,Type_X
29.63576135132884,59.05599524285333,0.314034888879723,9.029749433235807,1.1024414325177951,44,0,50,Category_D,Type_Y
93.8315728651316,59.42118045350373,0.10520255532535612,-0.47886219563365273,1.1807514052998125,91,0,20,Category_A,Type_X
81.87402294840508,25.081933922241163,2.0035475988595643,7.271990438429068,3.2641617439094577,75,0,50,Category_D,Type_X
98.3567206513663,73.24727909492509,0.35139318525822955,-8.824704513494382,0.2996699545602379,67,1,20,Category_D,Type_X
25.967083895041398,57.70413941622833,1.1857276946140076,9.06060836926472,0.7271691428687647,28,0,10,Category_B,Type_Y
96.9723632797977,61.24547032167303,1.7160280601214426,-6.249377059478983,1.4023853506032875,11,0,10,Category_A,Type_Y
43.12338697915579,38.62002197685842,2.316868987616871,9.598700694625684,0.20541234059833144,3,0,20,Category_A,Type_X
34.751879531375465,59.33568677709678,0.11238190279617087,-6.488462694829032,3.985187981202914,3,0,40,Category_A,Type_X
5.034952696935324,66.89590174583098,2.2350660197988415,-1.1126810441005155,1.2902266178856276,25,1,40,Category_C,Type_X
5.276525785960262,48.52087401492984,0.21971540628722608,-3.8277101685491104,2.603617344479796,76,1,50,Category_A,Type_X
69.20112559466547,80.02883688872541,1.3352287366928328,-1.3353715780991173,3.0641244826655543,12,0,10,Category_A,Type_X
45.79289944340279,50.660969523694064,1.3050794891226332,-4.98950520148949,1.5105184388858302,49,0,10,Category_A,Type_Y
22.65216260361057,67.11178700678713,0.008539499701995737,9.306348248552837,0.10724989443709025,56,1,40,Category_C,Type_X
61.39703063252326,54.39513210887983,0.24926156182420353,-3.885500318538167,1.159158396717631,53,0,30,Category_A,Type_X
25.285811825011116,58.78282299285301,0.6770937583753889,3.065498241284459,1.2360081013800206,96,1,40,Category_D,Type_X
57.76317543444226,24.930015985478416,0.5447870163067252,-7.25105020802423,0.33727159424320124,10,0,40,Category_D,Type_Y
35.92087469826903,55.56580607323045,2.508054259091548,6.487749696997675,0.1670146982854855,19,1,30,Category_A,Type_X
82.3552226611819,38.97537348114101,0.44588229317251693,0.8501588701902669,1.586720492431767,47,1,50,Category_D,Type_X
82.06961607667793,37.304025413334685,2.76436209132733,9.588922490626317,0.28673686306609797,54,0,20,Category_A,Type_Y
47.73503981224013,76.16154776698968,0.6151298796710013,-1.5319556633312974,7.857097072051906,7,0,50,Category_C,Type_X
35.08191093350156,46.79344627906477,3.334087387601532,-6.091042500466792,1.3010053110607473,88,1,30,Category_B,Type_X
36.25597965590946,34.95047253536755,1.33695124518927,-3.079620011180328,3.863261278285139,39,0,30,Category_D,Type_X
80.57145256682179,44.61302557836688,1.7680503154825822,4.739312121869885,1.0316540617364816,32,0,50,Category_B,Type_X
32.8179482797612,30.493246566171294,0.11079401524977452,3.18213041991752,2.1202602232692898,23,0,20,Category_B,Type_Y
20.9059373706846,71.50826702294405,0.8822309897136371,5.566948152354502,1.054707978761098,50,0,50,Category_A,Type_X
8.468834187530682,39.56478883750228,0.15396778302147476,-8.530594155915818,2.7334729139449028,19,0,10,Category_C,Type_Y
46.66931208844084,57.93949900915504,0.3532821375225134,1.60737550689573,0.1302457925778911,67,1,10,Category_B,Type_X
48.213209891984185,70.34160071315488,0.9770109683933358,8.643373540726095,2.4306235852831954,25,1,10,Category_D,Type_X
84.09087104029072,42.49770978177906,1.295451251812818,-7.841961610368453,1.9518236895482741,25,0,20,Category_C,Type_Y
22.123869644606398,57.980336484091794,0.039972128686936184,-8.113294821740421,0.8571420186383278,6,1,20,Category_D,Type_X
38.099127366839994,34.54870917643355,0.7570325413409028,4.3320872903902785,0.6642053703275848,97,0,30,Category_D,Type_X
80.8405738893691,86.68654353670526,0.8331313160849124,-3.6963508831159615,0.7414835884838022,97,0,40,Category_C,Type_Y
82.36236107489735,64.04570201924933,0.08210850349723726,3.171584207218139,1.326795940384626,15,1,20,Category_D,Type_Y
38.46110759787682,47.11090341858791,0.6945241966130506,0.9076902610071986,3.367057995313622,63,1,40,Category_A,Type_X
45.91240232866809,38.40749403666554,1.2512121518078285,9.72133316679811,0.5861443388070495,20,1,10,Category_A,Type_Y
30.328589084928293,48.2900517074056,0.054696219750299514,7.7811283390974815,0.1823609906693949,43,1,10,Category_C,Type_Y
93.2554878419312,44.90024416472721,1.4282327132186294,3.5614556312342334,11.996092649763959,96,1,40,Category_D,Type_Y
11.864376574158031,79.2941683099926,0.8590282378077309,-4.76650747793699,1.9573168171690827,88,0,50,Category_B,Type_X
93.374942300147,31.616979166776467,1.7911229214983007,-4.7618367569906095,0.6762370396438048,67,1,30,Category_C,Type_X
68.38664518353433,52.022021349353054,0.24598055807574146,7.644876011378919,3.2832924642341705,4,1,30,Category_B,Type_X
53.15721526867312,49.72492900049435,1.7914016385358047,1.7068213055078587,2.5438887185558574,6,1,50,Category_C,Type_X
3.2659060784495875,48.23884549482696,0.09933534270843186,5.785635641042045,1.636046030308107,59,1,40,Category_B,Type_X
47.55961918220083,48.37075017592486,0.5172289085135416,-1.0027158692633975,0.6206104478724133,52,1,40,Category_B,Type_X
40.774810500273226,48.25893784819275,0.22249974800585168,-7.938527266969468,1.9490118859326655,19,0,20,Category_C,Type_Y
16.121881197512256,63.09599099498149,2.087641729836834,-3.346270835207479,2.9729621827195,26,0,10,Category_C,Type_X
65.6409603500657,59.134766697386524,1.2205081504292015,-6.777016114232737,0.17905312449396002,48,1,10,Category_C,Type_Y
97.11509073682858,56.283674170591794,0.025688930339855594,5.636656328510046,1.2516904303147751,89,0,40,Category_C,Type_X
56.218881106452514,4.490159567820967,0.009568992741884488,4.010239793141803,1.347398508743032,55,0,20,Category_D,Type_X
71.47532764439458,54.496923112447455,0.34425137206301376,-8.231741552239187,1.3048350853748722,89,0,20,Category_C,Type_X
6.845045256601678,25.16540959744876,0.15464777001677701,2.4277079752375403,1.0472666887646058,59,0,30,Category_B,Type_Y
41.76669958169947,59.69480244703738,0.9950755244469369,7.482710139895911,3.2741983986408965,74,1,30,Category_B,Type_X
11.635848516449588,72.11746051355772,1.090039938128208,3.9472859079993317,0.8095174633596718,38,1,40,Category_D,Type_Y
61.27958355365104,36.106413311171735,2.846466137908024,0.22223825968842803,0.9972184264754836,84,0,30,Category_C,Type_X
93.84821582141547,46.073289164859396,3.0373863755513515,-3.7627343012222543,1.3711712725873888,5,0,20,Category_D,Type_Y
66.17777324716386,41.00966442420504,1.0755699308863444,7.741934991717912,0.8368842351606383,42,0,50,Category_D,Type_X
7.680304831442153,68.53147663635201,0.005691277492100199,-1.5439023571796024,0.25007328683200464,35,1,10,Category_D,Type_Y
35.466620498508284,51.42541827908109,0.44472257178533625,7.107871604675708,1.238783740326529,69,0,40,Category_D,Type_Y
55.066337944085156,75.924940708495,0.7197817797431287,5.659996764363942,1.252894378378218,99,1,30,Category_D,Type_X
40.320775613325225,56.206313044210816,0.6915080377058314,6.3245393056171935,0.6940820613708109,3,1,30,Category_D,Type_Y
83.36440104751723,53.63675270953729,0.9246773754169303,9.795950403232926,0.8760650642645853,41,0,20,Category_D,Type_Y
81.46710047099891,51.023101739042545,3.2327588193360888,4.975170317459289,0.041591051640872935,32,1,30,Category_B,Type_Y
61.183102010322145,62.26988148886005,2.164500138195583,-9.319181285627032,3.348143621255137,36,1,10,Category_B,Type_Y
37.345794513270526,23.93470702631985,0.11530763961057333,-5.891321300385101,2.462138240499042,30,0,40,Category_B,Type_X
25.533637376324414,51.28015933280765,0.30921953600155583,-9.29609699349671,0.26241418085432283,39,0,30,Category_B,Type_Y
10.587431821312931,48.949303344080526,1.7904168754284142,-6.201728601166188,0.5089185753720978,93,0,50,Category_B,Type_Y
35.4897683486554,60.88128240736649,1.7390166062423795,-8.771209786277733,4.256815566045968,90,1,50,Category_D,Type_X
41.31725172077195,47.18447591188945,0.3220950985242915,0.03234082372505931,0.3151045856515131,89,0,40,Category_D,Type_X
67.58229251040736,34.41898348755995,1.311513586468409,-9.435875737338444,1.6135854479403131,60,1,50,Category_B,Type_X
65.81598242975734,50.110260123795484,1.1148556365975337,-0.54841800769481,0.611392136495816,56,1,50,Category_C,Type_Y
7.0108139641256955,33.757392066974845,0.641549465955858,7.976818142400241,1.5070317031539657,76,0,30,Category_B,Type_Y
39.525931543115775,21.121066811187717,0.22496389798912664,4.971520251496189,1.0514162082485334,82,1,50,Category_D,Type_X
18.177886721736193,60.90683722228239,2.1950156468672626,8.87911847303512,0.7533451201593488,58,1,30,Category_C,Type_X
15.68127053168057,58.68592359042006,1.1327416796632366,-5.467064524869592,1.4747992417665827,26,1,10,Category_A,Type_X
82.73021497372459,57.00636415990362,0.18511697017782397,0.6217163281058742,0.6107624490415832,79,1,20,Category_B,Type_Y
4.191521671625753,69.54392632918717,1.2201101295152155,-3.628410936683224,0.1679258320492332,5,1,30,Category_C,Type_Y
41.91828759021213,40.024521645441126,1.3526032139420054,-0.12360408615931817,0.39545342194764943,56,1,20,Category_B,Type_Y
16.82036557665182,28.533287858431173,2.1793085973554445,1.14151659168577,0.3506878999908839,33,1,30,Category_A,Type_Y
87.9330215678474,48.94955334787933,0.25210807130043067,-9.276277390482697,0.20106658483971362,9,1,30,Category_C,Type_X
55.704051327503514,44.78749550441134,4.487752142569412,-5.334877295700338,1.446866330430904,32,0,40,Category_A,Type_Y
23.1380636376848,37.36556424844897,0.16651918164474938,4.095455584879948,0.8413338830427385,77,0,30,Category_A,Type_Y
50.24272871663764,48.80226269768306,0.9180144462655512,5.4585604908059935,1.424671222160977,28,0,50,Category_A,Type_X
73.14863597031159,40.82592280693123,1.0705395568984746,1.3890273497500658,1.683291925499396,23,1,50,Category_B,Type_X
95.81180089194338,22.45992074964753,0.5429234501427421,-4.583419441026466,2.130738933637632,88,0,30,Category_C,Type_X
22.044600424541894,43.382349638093594,0.6444288451994481,-1.8983176655451999,1.502186541668732,95,0,10,Category_D,Type_Y
88.61817721293451,32.954372499442144,2.215582935999846,-8.079263762372308,0.37545802557057395,69,1,50,Category_D,Type_X
93.43041141674902,53.47472107416384,1.0364102659524173,9.063592335851833,1.7851912016242026,62,0,20,Category_B,Type_Y
91.64205445320663,40.159478626390175,0.6871670139233501,7.373549424205763,1.2483276046282583,48,0,10,Category_B,Type_X
63.54143568619099,66.67447211211578,0.13736680979513216,-8.687953061850733,8.93614938755912,66,0,20,Category_A,Type_Y
62.982065443470766,74.05799100901798,0.007364678011812458,-6.67018668683339,1.0079497728370335,62,1,30,Category_B,Type_X
40.32106331838228,60.19072059517859,0.13349552829832206,1.6218888237750697,1.4665310553691948,94,1,30,Category_C,Type_X
75.23978823037879,26.7346072702502,3.127769182938096,-5.3513985174156815,0.9095315349213735,69,1,30,Category_D,Type_X
53.12940183509319,72.57793998318559,1.4442912661233116,8.688013960282564,1.0501109767177403,56,1,50,Category_C,Type_Y
67.74380712282945,73.63580675560647,3.414779021304181,5.111811617421491,0.9815588045871569,74,1,10,Category_A,Type_Y
42.84579038487954,50.281857669619114,0.03636186166273477,-4.534169741778344,0.6475083587659978,36,1,20,Category_B,Type_X
73.14964640431391,69.84389240503299,1.1401232825521699,-9.877971776190478,1.1940533046745259,36,1,40,Category_B,Type_Y
82.4471517604549,41.72487292929983,0.045304449062773706,5.988947824059494,1.862203459320564,56,1,10,Category_A,Type_X
14.64362566028161,22.00631097725616,1.523519281255867,-1.5182058079786884,0.6573710345300431,7,0,20,Category_D,Type_Y
83.2929715574228,38.5957334206761,0.47956951314817764,2.8475542371555402,2.306135750521257,93,0,40,Category_B,Type_Y
54.029653179030724,75.93951299067135,0.10066639486483608,-4.260503491574051,2.0427773532534204,32,0,10,Category_A,Type_X
84.46659090902243,27.633801145827896,0.8394376636676235,-7.142534812836581,0.4146741483676434,91,0,10,Category_D,Type_Y
43.13017063410146,49.992819228972415,0.32867102063217296,3.506231835714914,0.38148271944834666,1,0,30,Category_D,Type_Y
37.904048538303506,50.51215840010318,1.077557333719939,-0.993508237066818,1.56541881264931,58,0,10,Category_B,Type_X
91.50607325172224,42.305386340482826,1.073455665251191,-5.296605978600382,0.5556949507755401,20,1,20,Category_C,Type_X
25.11692675484013,43.34717600244328,1.2208052589658311,-7.247440008675936,0.35144197933151067,34,0,30,Category_D,Type_Y
84.42123252861431,51.08373701354304,4.888206901869947,1.609591888832668,5.567229014122402,51,1,10,Category_D,Type_X
48.40205725094041,41.56756487097909,0.4888973323728321,4.5109988041514875,0.38047775562397973,36,0,30,Category_D,Type_X
51.40954425512597,28.669122542481034,0.6260783779457697,-4.322260757537695,0.21792693167947297,26,0,40,Category_A,Type_X
30.8468281489484,53.22547914415184,1.6327664235888983,4.702850706942478,0.4567160625904726,87,1,20,Category_D,Type_Y
57.30422006190157,66.10049873667458,0.8636271813934088,-6.337556025344561,1.2606761370248947,33,0,40,Category_A,Type_X
32.52111962762113,63.043587779801314,0.0379689959934835,-3.2316861780978146,1.076324587327651,1,0,20,Category_D,Type_X
3.926941424165231,37.85396798915283,1.852009727783746,4.8976457359991095,6.600949023698397,67,1,50,Category_B,Type_Y
27.199860534435604,31.231581269334864,0.05287209998024346,3.202870392941586,0.46375775270698566,50,1,40,Category_C,Type_X
0.6379043406590679,45.73718176767832,0.18731818295535085,-4.589527461921749,1.2663723641650295,35,1,50,Category_C,Type_X
97.83547870568566,73.51687264693496,0.10767426472774526,-7.557299969061337,3.090982150265815,35,1,30,Category_D,Type_Y
96.57472098197475,59.68397118439319,0.08113102696607505,-9.15053150105516,0.5173602448926474,59,0,40,Category_A,Type_X
39.5155297472305,60.5594701519135,0.02602049101815572,6.758303598385712,2.021266324003897,77,1,10,Category_A,Type_X
72.8370854339646,63.34785427678242,0.05659967887332397,-8.497161008642799,0.16006567153595277,97,0,20,Category_C,Type_Y
34.580609841042495,56.311498437778795,0.5841837038902332,-7.703096955872244,5.805202738874661,13,0,10,Category_B,Type_X
67.1093157085976,51.80912821420368,0.2914923489879522,-5.245787394493327,2.7040692322811335,22,1,10,Category_A,Type_Y
80.54300430459791,59.93460344971952,0.13528937516365183,-1.0866059152030427,0.506275142696491,56,1,30,Category_B,Type_X
94.67562446922408,41.807508436729705,1.0750096632439075,5.795741604729921,2.29290088482777,5,1,30,Category_D,Type_Y
40.0212275849672,28.78305482950519,0.2563280032289362,-5.0503934811778795,3.7179888837940296,81,1,10,Category_B,Type_Y
78.32979829560477,60.84495401936485,0.019130991345814002,0.8701649671950378,0.27563752715545564,43,0,10,Category_B,Type_Y
26.59284506321188,68.56607158623838,0.5420063694475226,-8.192549558999138,0.5488786506486354,74,0,10,Category_C,Type_X
99.03323037936484,33.22652090965953,0.37169140297304615,-0.7097798972695042,3.842347138447468,55,0,20,Category_B,Type_Y
2.5769598764351143,62.3288222362385,0.3836122770732955,-6.447220132453834,1.0698012562935697,91,1,30,Category_D,Type_X
60.3528806501121,75.21148570082285,0.5892738208974367,-5.776168822188699,1.5467657928165546,15,1,40,Category_B,Type_X
65.95059816513272,49.966306973643185,1.1053768988421053,-2.663431317821412,1.0727197314092256,42,0,30,Category_A,Type_X
68.80455570741289,37.729967228873804,0.9583612138629264,5.226953974017148,2.4387578789082687,9,0,10,Category_A,Type_Y
12.038757878908902,51.845280102901334,2.7687817346437034,4.879728598004693,1.6701803933216843,71,1,40,Category_C,Type_X
93.85297834731304,41.74199047698948,0.7292235083875913,-1.7005404702935998,1.1120634615308937,57,0,40,Category_D,Type_X
18.11832790500828,40.74904835065398,0.6397389526993267,-7.626576916151828,0.12224932797034958,10,1,40,Category_A,Type_Y
62.27534032398411,56.49776100907314,0.24005377056000868,-4.386167599521073,1.8965010399804347,64,1,30,Category_A,Type_X
22.267607912308495,25.944057874551568,1.4080545617135019,0.1071155306027638,2.0735061706516924,41,1,10,Category_B,Type_X
30.72164170212709,28.341066162616592,0.15172536220583518,7.388235573902463,0.2895176916574474,13,1,10,Category_C,Type_Y
54.645854172812435,50.28936320560914,0.6755683767163969,9.36509229626661,0.30987108952339115,16,0,50,Category_C,Type_Y
41.719341856457646,49.66537191631353,0.5470094301970735,2.7494187004782695,1.6779932672475566,98,1,20,Category_A,Type_Y
16.02256009765063,55.15331865559904,1.073824690553113,-2.9862701900519735,1.2144910111230556,72,0,30,Category_C,Type_Y
17.093640242084827,78.12838082725082,2.4964304337442154,3.869069073887575,0.13878995804278008,60,0,50,Category_C,Type_Y
41.814478816279966,51.567710541137316,2.9298619802105024,-3.2753972835880285,0.43954213148341,31,0,50,Category_A,Type_X
75.72829782755008,58.97258225502192,0.18368160183185547,2.5094690683321286,1.3686749730934693,55,0,50,Category_C,Type_X
89.79646468477885,35.36700596578052,0.3035638133225521,-5.124668566086468,1.9673291651805456,92,0,30,Category_D,Type_Y
8.412766225938284,61.51906495274805,1.6693754076885747,-4.660225975372441,0.5574852575657259,71,1,20,Category_C,Type_Y
39.310390755940105,42.10413702333983,0.7303917534595153,-8.495488219177538,0.8628999835785924,34,0,40,Category_C,Type_Y
10.024556372287662,51.071312488716394,0.6033696748198877,-1.5971769557365008,0.4150517342429277,97,0,20,Category_A,Type_Y
1.6592480632597884,48.367270623962575,1.2400334174455157,2.3634904019133547,3.7581381961147655,4,0,20,Category_D,Type_Y
66.17186826439566,65.49461352371047,0.921114730184129,5.7758988762124215,1.1907558547263535,55,0,10,Category_D,Type_Y
60.24494419665878,30.350351684375006,3.5306475511221436,6.206970896753873,0.5128928716484806,90,1,50,Category_C,Type_X
16.301911381488623,15.751420480774406,0.8770090885777944,9.848888990143276,0.3146477775827852,66,0,50,Category_B,Type_Y
23.38128330930641,46.798509543681135,0.6273104268921189,-8.244885483260763,0.28170710887394396,96,1,40,Category_B,Type_X
2.370775364451838,57.02796885357686,0.7826723225817017,-0.13726463108342557,6.119954851262485,59,0,10,Category_A,Type_X
83.49472056944037,52.2840406371125,1.6530754120684479,0.4274915080482682,0.8407071936028753,41,1,40,Category_D,Type_X
97.46905960485515,68.48306356120867,0.948491291708508,6.090668527557845,0.6706411457721742,66,0,30,Category_A,Type_X
13.545953679469081,56.560590112695024,1.0414234675528338,-4.672829688223059,0.8079591210250326,90,0,10,Category_B,Type_Y
23.147521376529813,41.5422750221021,3.5557089278745746,-8.61255360121066,0.5324800823493833,47,1,50,Category_C,Type_X
86.8409523946934,15.118697687904792,0.9633705062113969,-3.7248237946316065,0.8985162447392816,27,1,40,Category_A,Type_Y
92.64637979561849,46.440316487071726,0.47849598477027216,9.678556581285218,1.0355455648161027,79,1,10,Category_A,Type_Y
41.96273828068103,65.41938503386697,1.1754696626993189,7.988823956491725,1.0151166501457323,21,1,10,Category_C,Type_X
5.062247226907413,44.11928325999328,1.0772209152074852,-2.0950607810669686,0.2829181067447075,91,0,20,Category_A,Type_X
3.93918336928194,50.42480395516646,0.01394440843371125,7.525439974901211,2.441056604120105,98,0,10,Category_C,Type_X
57.39498660690104,56.320403814600624,0.6298518633536779,-9.344910317666827,0.5752448900344324,11,0,10,Category_A,Type_Y
39.2895108893179,34.77061438625276,1.3583041783534053,-3.7159184507159893,0.5175426471891376,87,1,50,Category_D,Type_X
2.8652427577654516,59.348538449582264,0.6912319312636108,4.536236959750891,0.4946889901861379,22,0,30,Category_B,Type_Y
58.32523923125568,74.55682685002559,1.5124071043753464,-5.57095497966322,0.34907387843177917,23,1,40,Category_B,Type_Y
1.1302536589022472,47.407799721598906,0.5994450136932087,-6.032180970253867,1.3070826450661355,65,1,30,Category_A,Type_X
78.73719581492729,33.06403367251547,4.093640668247742,7.236150919287468,2.4472916701224787,59,0,10,Category_D,Type_Y
30.643282270337156,49.00098459467039,0.3465712856666818,2.319079221534876,0.4852994195510476,76,0,50,Category_D,Type_Y
4.02580030092321,16.634238370866967,0.09664594049622807,9.780454366240715,0.15832177197581085,89,1,50,Category_C,Type_X
58.835222098315334,55.05354895964924,0.5621396221469855,-7.3066064744170305,0.3580385568764923,70,0,50,Category_B,Type_Y
39.76844144330547,56.78411566472868,0.7802509797271053,-2.8774318553370666,0.6387220158067203,98,1,50,Category_B,Type_X
97.38004133571495,75.13454440768344,0.4293896282188883,-3.7757325639263106,0.29187334773758067,28,1,20,Category_A,Type_X
54.41986625037022,47.090078111500624,0.2774428857874223,7.602644754378193,0.5495081415272591,25,0,10,Category_B,Type_X
27.52391810370083,56.12728007219705,1.1149206237600364,-4.894069599139788,0.5760695815496073,82,1,20,Category_D,Type_Y
70.94388646339748,37.08067846421148,0.47340958269565586,-2.930780046516599,0.9846293312190559,1,1,20,Category_C,Type_X
27.149200254271133,44.65359319212382,0.9979578578485463,-7.14332248649145,0.23341099173639707,32,0,10,Category_D,Type_Y
90.42432914075651,27.12221845006703,1.50991592656311,5.508019652983743,1.7862409307501392,29,0,50,Category_C,Type_X
37.47219705073764,47.078155680751465,1.4313027219228844,-5.2459343208229425,5.264250702268296,20,0,40,Category_B,Type_Y
54.98685627762052,45.42036269722153,0.47049864876478925,-8.63359455535561,4.175011886982078,46,1,50,Category_A,Type_Y
5.0573103824228856,54.48799649133344,0.8390941373490499,-1.2978253461820657,0.557638627537559,77,1,50,Category_C,Type_X
42.61212379522308,40.64604679501041,0.5972157836468258,-2.1708375207693065,1.9516109527979406,57,1,20,Category_C,Type_Y
83.2363539660995,51.25018026462638,2.046434344107624,-6.447815913892489,1.7336929835435895,12,1,30,Category_C,Type_Y
80.56488053633419,44.99929916588501,2.109970688105054,-7.32804880207969,0.9574084625864725,72,1,50,Category_B,Type_Y
22.431855885352626,45.027509175507284,0.42120063908318445,7.931144267665214,1.1936378266281606,39,1,10,Category_D,Type_X
22.60790710105627,51.20543488944545,0.09622178785931823,-8.64311026897539,1.979894968048032,8,1,10,Category_C,Type_X
81.73053122132367,50.60784413475515,0.1834211411040845,-8.013780866073601,2.4190521850343734,82,0,10,Category_C,Type_Y
93.03984201693255,61.417610585774575,0.45728760902323906,-5.09905437723188,0.4441147680282346,85,0,20,Category_D,Type_X
9.536092127300355,48.19035448805248,0.8306864907678772,9.056783793130045,2.1121183262953998,28,1,40,Category_D,Type_X
45.005863942622526,44.75171976315495,1.0694040652442625,-8.292315009602898,5.2934093267431255,31,0,40,Category_B,Type_X
33.745427896422896,47.287888323691604,0.40252600094723395,6.320296534857643,2.4161651681045924,15,0,40,Category_B,Type_X
87.06884554574394,39.280038247385114,1.1011127711423223,7.8410430663765425,4.648120364959147,60,1,50,Category_B,Type_X
8.352491468001876,44.60133359649993,2.776435851741854,-2.442645170982292,0.07550779697667424,39,1,50,Category_D,Type_Y
21.112594255803742,80.46738069609847,1.0555933953447507,-4.122112003363152,1.8143169533231605,97,0,30,Category_A,Type_Y
75.24683375864943,36.30981858956199,0.1726467840353337,3.547554565148161,1.302455423042646,87,1,30,Category_D,Type_X
5.129384898121558,45.82015499181036,0.8667125758176742,4.0526920122044565,2.7929117712512186,80,1,30,Category_D,Type_Y
49.25353807142893,44.187670050954644,0.7806579915557589,5.599543256483111,0.32444924738606895,88,1,20,Category_A,Type_X
44.210703467972,46.29242581633401,2.045620850887761,6.611335626578516,0.6028173129407467,21,0,40,Category_B,Type_X
33.44011789887487,45.031410366824076,0.4312492636047451,-4.632090879753199,2.4609236156134577,8,0,50,Category_A,Type_X
39.457231531892376,54.188601518315,0.5498187535832361,3.7392320377329806,0.3465706595564905,42,1,30,Category_C,Type_Y
52.99405869302329,24.347373479123085,0.9129439772266584,-7.301885514306489,1.2741945550379243,59,0,20,Category_D,Type_X
16.136735838838312,65.55757208798006,0.7432313362336411,0.21462663088307288,0.9832040683177241,81,0,30,Category_D,Type_Y
57.19958782835928,59.48874199463296,1.269459659097022,2.257738330251888,0.8220692293383782,79,0,50,Category_A,Type_Y
80.54323292999864,31.35692620905298,0.04122727550268201,-6.765361266469041,1.773045415985207,78,1,30,Category_A,Type_Y
76.01609297901591,15.96384090571398,0.8290036035900247,-8.469869205609184,0.3277511041781596,20,1,20,Category_C,Type_Y
15.389990469377368,35.34391780787898,0.12973505698152912,-6.1050742744761415,0.45835248102970105,96,1,20,Category_B,Type_X
14.92494697414739,46.36000307859316,0.3786415858408853,-1.5882250429526579,0.8700115466179189,61,1,30,Category_C,Type_Y
26.817436774491334,88.70437848036163,1.083606032451472,7.756819556307494,0.30083830081626134,11,1,50,Category_C,Type_X
36.10747263410372,58.1488544746141,0.17127978288113554,0.6382884906945421,3.4243846876476236,32,1,20,Category_D,Type_X
40.84555814084826,22.886155262278137,0.3693865892277452,4.969857834679811,0.44988326659786054,4,1,40,Category_D,Type_X
67.96972168333453,39.65516742648584,1.2140449681459888,-6.5171094341710685,2.1953239038586903,29,1,20,Category_D,Type_X
5.66804321658354,49.20181345590525,1.0521254680928276,-7.880436038895491,0.4166522629183776,5,0,10,Category_D,Type_Y
3.4672704226066386,53.80525331447146,0.09545382625169364,-5.207652847355204,2.0222226052235057,76,1,30,Category_C,Type_Y
39.191056294390904,30.278767095343657,0.8610180378547567,-3.7223917441928194,0.200117882324402,39,0,40,Category_D,Type_Y
69.71636921379805,47.97514658034408,0.15929409008480408,0.9620403764439889,4.0902880728927835,23,0,50,Category_B,Type_X
19.343534295648258,39.23541293584189,0.2907151726056336,7.624866407288813,3.1115873723940655,97,1,40,Category_D,Type_Y
64.15044812562518,33.443621560965255,0.6147266099364281,-1.4781476644526919,0.5754611796318694,16,0,20,Category_A,Type_Y
25.982813794029948,53.89393470048431,0.11580017902703649,0.3759637568994023,0.43795433498014613,50,1,20,Category_D,Type_Y
88.60861088135164,61.60815760164233,5.058823086902018,-9.907729280301588,1.5805968241216024,11,1,10,Category_D,Type_Y
89.56899442666165,62.615619154424294,0.18076624019092205,-9.333758742174268,0.2173804528124344,72,0,40,Category_C,Type_Y
29.72872042813265,58.61579526700814,1.5201120961243857,-8.324616001449048,1.0353629968201377,97,1,20,Category_C,Type_Y
22.99937539632405,42.53945700289606,1.7710093205204842,3.9798817095805727,0.4459321650109796,48,0,50,Category_A,Type_Y
41.13039720662313,60.718246421952585,5.196477622820533,-0.2761726245616529,0.7754512854635232,34,0,50,Category_A,Type_Y
24.05315851801487,54.63581657156432,0.559758929421146,-6.140776029362838,0.5252668966100744,21,0,40,Category_C,Type_Y
67.23838432917036,52.0091282442802,2.0722238133773754,1.851988773796382,0.4500625828471839,63,0,40,Category_C,Type_Y
82.60646845482856,40.824603174473026,3.15917961075594,0.892243036380723,5.500253365459528,17,1,10,Category_D,Type_X
67.3092130911217,42.54685808987708,0.18982259323143072,-8.224013963800086,2.1826581815581836,34,1,40,Category_C,Type_X
82.43504472493495,51.10830404186831,0.6528426108751377,2.808255454342925,0.22766888094233234,51,1,50,Category_A,Type_Y
39.69921622074742,86.59811700478252,0.061886913205691285,5.343097452610204,0.416523079990617,67,1,40,Category_C,Type_Y
15.631697070886085,54.51863720137085,0.969491138445175,-4.268911845818062,2.3571400226418326,24,0,20,Category_B,Type_X
73.79509473975922,40.83217246624571,0.8708541772880709,3.7497772398861517,2.634482699657033,22,0,20,Category_A,Type_X
36.047450514155386,37.51415832545836,0.22831475479821792,-6.00560965982432,0.25030309995755434,10,0,40,Category_B,Type_X
67.12708252291326,42.623500810156955,1.5990063057994657,5.134576274234897,2.0109451766657886,5,1,30,Category_A,Type_X
27.064394198176565,82.65940171323598,0.03798095364686391,8.235483382454404,1.3034689272005415,31,1,40,Category_C,Type_X
8.122963480667266,44.01115031081057,1.6410695808359521,-1.1626575239670593,0.1434641694698785,24,0,10,Category_A,Type_Y
99.25817954877634,63.603058019154275,0.027006711496048497,-5.107558435767643,0.6681799747912085,11,1,50,Category_A,Type_X
15.620150793059928,44.36107631792965,1.0695258663386917,-2.0164659560460034,0.8727000946551144,51,1,50,Category_C,Type_X
